Epoch,Test Accuracy,Test Loss,Test F1-score,Test Precision,Test Recall,Val Accuracy,Val Loss,Val F1-score,Val Precision,Val Recall,Train Accuracy,Train Loss,Train F1-score,Train Precision,Train Recall
37,0.7738,0.7641,0.6870,0.6980,0.6822,0.7515,0.8222,0.6598,0.6487,0.6742,0.9228,0.2301,0.9224,0.9225,0.9226
38,0.7787,0.7519,0.6889,0.6988,0.6821,0.7552,0.8124,0.6625,0.6521,0.6752,0.9181,0.2330,0.9177,0.9177,0.9177
39,0.7774,0.7454,0.6870,0.6992,0.6783,0.7515,0.8082,0.6582,0.6452,0.6743,0.9223,0.2229,0.9229,0.9230,0.9232
40,0.7806,0.7526,0.6937,0.6983,0.6934,0.7527,0.8177,0.6590,0.6539,0.6670,0.9213,0.2200,0.9217,0.9217,0.9219
41,0.7718,0.7776,0.6884,0.7035,0.6832,0.7466,0.8403,0.6544,0.6407,0.6738,0.9175,0.2283,0.9181,0.9182,0.9181
42,0.7787,0.7653,0.6932,0.7035,0.6877,0.7483,0.8318,0.6596,0.6499,0.6733,0.9302,0.2096,0.9303,0.9302,0.9306
43,0.7705,0.7772,0.6815,0.6999,0.6712,0.7458,0.8369,0.6548,0.6418,0.6729,0.9167,0.2371,0.9175,0.9174,0.9178
44,0.7761,0.7630,0.6857,0.6930,0.6850,0.7580,0.8180,0.6671,0.6584,0.6779,0.9251,0.2162,0.9249,0.9249,0.9252
45,0.7735,0.7755,0.6866,0.6984,0.6820,0.7523,0.8374,0.6607,0.6499,0.6745,0.9213,0.2219,0.9207,0.9208,0.9208
46,0.7784,0.7595,0.6911,0.7014,0.6854,0.7556,0.8190,0.6572,0.6462,0.6708,0.9271,0.2116,0.9262,0.9264,0.9264
47,0.7731,0.7757,0.6894,0.7016,0.6865,0.7515,0.8390,0.6646,0.6545,0.6793,0.9217,0.2235,0.9219,0.9220,0.9221
48,0.7725,0.7847,0.6861,0.6950,0.6847,0.7470,0.8503,0.6564,0.6450,0.6712,0.9272,0.2095,0.9274,0.9275,0.9275
49,0.7780,0.7650,0.6915,0.7005,0.6887,0.7589,0.8254,0.6633,0.6544,0.6764,0.9258,0.2138,0.9260,0.9262,0.9261
50,0.7741,0.7850,0.6866,0.6944,0.6863,0.7503,0.8442,0.6593,0.6504,0.6718,0.9259,0.2107,0.9258,0.9259,0.9259
51,0.7806,0.7664,0.6975,0.7078,0.6909,0.7515,0.8323,0.6632,0.6531,0.6769,0.9258,0.2152,0.9251,0.9252,0.9251
52,0.7741,0.7845,0.6887,0.6982,0.6895,0.7527,0.8414,0.6644,0.6558,0.6765,0.9298,0.2095,0.9299,0.9299,0.9300
53,0.7803,0.7640,0.6930,0.7015,0.6898,0.7580,0.8160,0.6650,0.6543,0.6783,0.9263,0.2190,0.9260,0.9260,0.9264
54,0.7748,0.7889,0.6921,0.7040,0.6867,0.7499,0.8512,0.6587,0.6475,0.6734,0.9228,0.2191,0.9228,0.9231,0.9228
55,0.7666,0.8010,0.6785,0.6978,0.6662,0.7462,0.8583,0.6557,0.6388,0.6783,0.9218,0.2223,0.9222,0.9222,0.9225
56,0.7790,0.7578,0.6876,0.6959,0.6833,0.7580,0.8164,0.6642,0.6536,0.6777,0.9244,0.2174,0.9241,0.9242,0.9242
57,0.7725,0.7820,0.6870,0.6975,0.6859,0.7475,0.8449,0.6541,0.6412,0.6707,0.9310,0.2006,0.9309,0.9309,0.9311
58,0.7764,0.7685,0.6933,0.7008,0.6940,0.7515,0.8337,0.6571,0.6469,0.6698,0.9214,0.2257,0.9217,0.9216,0.9218
59,0.7731,0.7859,0.6860,0.6955,0.6818,0.7503,0.8443,0.6586,0.6483,0.6730,0.9261,0.2133,0.9261,0.9262,0.9261
60,0.7761,0.7686,0.6957,0.7078,0.6890,0.7499,0.8321,0.6611,0.6496,0.6757,0.9291,0.2072,0.9293,0.9297,0.9295
61,0.7771,0.7680,0.6958,0.6987,0.7037,0.7523,0.8321,0.6620,0.6593,0.6692,0.9274,0.2129,0.9266,0.9267,0.9268
62,0.7790,0.7700,0.6908,0.6948,0.6961,0.7572,0.8297,0.6628,0.6625,0.6662,0.9231,0.2120,0.9223,0.9224,0.9224
63,0.7709,0.7829,0.6865,0.6992,0.6806,0.7479,0.8444,0.6593,0.6489,0.6735,0.9279,0.2109,0.9277,0.9275,0.9279
64,0.7761,0.7486,0.6859,0.6928,0.6816,0.7593,0.8097,0.6684,0.6593,0.6797,0.9272,0.2167,0.9275,0.9276,0.9276
65,0.7735,0.7727,0.6883,0.6984,0.6865,0.7475,0.8384,0.6529,0.6424,0.6669,0.9239,0.2119,0.9236,0.9239,0.9238
66,0.7823,0.7623,0.6966,0.7026,0.6936,0.7585,0.8271,0.6661,0.6559,0.6789,0.9256,0.2121,0.9256,0.9259,0.9256
67,0.7780,0.7546,0.6940,0.7014,0.6943,0.7527,0.8128,0.6629,0.6544,0.6741,0.9294,0.2069,0.9288,0.9288,0.9288
68,0.7813,0.7690,0.6869,0.6871,0.7012,0.7597,0.8294,0.6626,0.6647,0.6652,0.9270,0.2145,0.9270,0.9270,0.9272
69,0.7705,0.7836,0.6845,0.7001,0.6792,0.7523,0.8453,0.6610,0.6485,0.6790,0.9260,0.2098,0.9259,0.9260,0.9261
70,0.7774,0.7746,0.6937,0.7059,0.6863,0.7519,0.8422,0.6631,0.6510,0.6789,0.9292,0.2024,0.9287,0.9289,0.9288
71,0.7735,0.7774,0.6881,0.6956,0.6890,0.7511,0.8431,0.6635,0.6525,0.6776,0.9247,0.2149,0.9241,0.9242,0.9242
72,0.7748,0.7786,0.6907,0.7043,0.6850,0.7511,0.8325,0.6557,0.6453,0.6703,0.9322,0.2019,0.9316,0.9318,0.9316
73,0.7784,0.7657,0.6911,0.6962,0.6933,0.7572,0.8296,0.6654,0.6570,0.6757,0.9298,0.2018,0.9295,0.9295,0.9297
74,0.7738,0.7735,0.6868,0.6982,0.6801,0.7523,0.8432,0.6593,0.6474,0.6740,0.9260,0.2075,0.9257,0.9258,0.9259
75,0.7797,0.7617,0.6920,0.6926,0.7036,0.7564,0.8243,0.6579,0.6546,0.6641,0.9306,0.2062,0.9302,0.9304,0.9302
76,0.7738,0.7727,0.6867,0.6968,0.6806,0.7495,0.8390,0.6578,0.6460,0.6722,0.9269,0.2140,0.9271,0.9273,0.9272
77,0.7774,0.7504,0.6926,0.7006,0.6909,0.7527,0.8139,0.6577,0.6492,0.6689,0.9290,0.2082,0.9287,0.9288,0.9287
78,0.7725,0.7744,0.6884,0.6994,0.6833,0.7458,0.8379,0.6572,0.6453,0.6731,0.9244,0.2154,0.9247,0.9246,0.9251
79,0.7744,0.7699,0.6891,0.6938,0.6929,0.7511,0.8261,0.6578,0.6520,0.6659,0.9254,0.2075,0.9248,0.9250,0.9249
80,0.7751,0.7851,0.6925,0.7038,0.6929,0.7475,0.8474,0.6607,0.6526,0.6749,0.9308,0.2105,0.9311,0.9312,0.9315
81,0.7754,0.7643,0.6948,0.7014,0.6937,0.7544,0.8284,0.6675,0.6581,0.6798,0.9259,0.2111,0.9260,0.9261,0.9262
82,0.7849,0.7492,0.7038,0.7074,0.7052,0.7552,0.8144,0.6648,0.6565,0.6759,0.9253,0.2165,0.9252,0.9259,0.9251
83,0.7735,0.7807,0.6907,0.7022,0.6863,0.7483,0.8381,0.6558,0.6445,0.6705,0.9249,0.2133,0.9246,0.9249,0.9247
84,0.7757,0.7760,0.6885,0.7011,0.6799,0.7491,0.8417,0.6567,0.6447,0.6717,0.9241,0.2172,0.9245,0.9247,0.9247
