Epoch,Test Accuracy,Test Loss,Test F1-score,Test Precision,Test Recall,Val Accuracy,Val Loss,Val F1-score,Val Precision,Val Recall,Train Accuracy,Train Loss,Train F1-score,Train Precision,Train Recall
14,0.6938,1.7164,0.6855,0.6711,0.7086,0.6945,1.6787,0.6785,0.7044,0.6623,0.9858,0.0447,0.9858,0.9858,0.9858
15,0.6892,1.7019,0.6819,0.6675,0.7092,0.6893,1.6688,0.6729,0.7067,0.6555,0.9882,0.0379,0.9881,0.9881,0.9882
16,0.6856,1.8225,0.6771,0.6607,0.7008,0.6848,1.7994,0.6695,0.7017,0.6495,0.9887,0.0342,0.9888,0.9888,0.9888
17,0.6853,1.8551,0.6748,0.6640,0.6962,0.6877,1.8614,0.6706,0.6978,0.6568,0.9880,0.0352,0.9880,0.9880,0.9880
18,0.6970,1.9142,0.6861,0.6731,0.7078,0.6966,1.8960,0.6777,0.7042,0.6621,0.9894,0.0307,0.9894,0.9894,0.9894
19,0.6967,1.8743,0.6867,0.6740,0.7056,0.6977,1.8493,0.6765,0.6969,0.6631,0.9919,0.0246,0.9918,0.9918,0.9918
20,0.6964,1.9861,0.6867,0.6751,0.7070,0.6940,1.9477,0.6732,0.6962,0.6604,0.9946,0.0163,0.9946,0.9946,0.9946
21,0.6928,2.0301,0.6841,0.6712,0.7030,0.6977,1.9884,0.6777,0.6995,0.6634,0.9951,0.0148,0.9951,0.9951,0.9951
22,0.6934,2.1261,0.6831,0.6704,0.7045,0.6942,2.0999,0.6731,0.6972,0.6587,0.9960,0.0124,0.9959,0.9959,0.9959
23,0.6953,2.1252,0.6841,0.6703,0.7054,0.6991,2.0799,0.6772,0.7006,0.6624,0.9951,0.0127,0.9951,0.9951,0.9951
24,0.6935,2.2695,0.6835,0.6696,0.7048,0.6968,2.1908,0.6782,0.7010,0.6633,0.9969,0.0091,0.9969,0.9969,0.9969
25,0.6962,2.2214,0.6851,0.6721,0.7061,0.6994,2.1659,0.6808,0.7059,0.6658,0.9968,0.0095,0.9968,0.9968,0.9968
26,0.6985,2.1940,0.6895,0.6727,0.7160,0.6987,2.1474,0.6801,0.7125,0.6613,0.9963,0.0103,0.9963,0.9963,0.9963
27,0.6921,2.2428,0.6830,0.6674,0.7082,0.6928,2.1806,0.6740,0.7043,0.6565,0.9960,0.0112,0.9960,0.9960,0.9960
28,0.6962,2.2524,0.6870,0.6705,0.7158,0.6980,2.1799,0.6791,0.7129,0.6603,0.9970,0.0094,0.9970,0.9970,0.9970
29,0.6977,2.2471,0.6882,0.6715,0.7142,0.6970,2.1808,0.6786,0.7100,0.6598,0.9974,0.0073,0.9974,0.9974,0.9974
30,0.6995,2.2621,0.6897,0.6724,0.7175,0.6973,2.1977,0.6796,0.7106,0.6611,0.9971,0.0077,0.9971,0.9971,0.9971
31,0.6977,2.3176,0.6876,0.6726,0.7106,0.6977,2.2445,0.6792,0.7082,0.6615,0.9984,0.0048,0.9984,0.9984,0.9984
32,0.6959,2.3404,0.6856,0.6700,0.7098,0.6951,2.2732,0.6760,0.7058,0.6579,0.9983,0.0053,0.9983,0.9983,0.9984
33,0.6963,2.3444,0.6862,0.6721,0.7067,0.6966,2.2678,0.6779,0.7031,0.6616,0.9981,0.0054,0.9981,0.9981,0.9981
34,0.7010,2.3513,0.6905,0.6742,0.7166,0.6978,2.2811,0.6796,0.7089,0.6622,0.9983,0.0053,0.9983,0.9983,0.9983
35,0.7019,2.3926,0.6902,0.6728,0.7188,0.6989,2.3282,0.6789,0.7101,0.6606,0.9980,0.0054,0.9980,0.9980,0.9980
36,0.7002,2.4051,0.6897,0.6746,0.7131,0.7006,2.3301,0.6825,0.7107,0.6653,0.9974,0.0063,0.9974,0.9974,0.9974
37,0.7003,2.3661,0.6919,0.6749,0.7184,0.6998,2.2827,0.6814,0.7119,0.6633,0.9984,0.0046,0.9984,0.9984,0.9984
38,0.7010,2.4045,0.6900,0.6742,0.7163,0.7001,2.3184,0.6804,0.7136,0.6622,0.9987,0.0041,0.9987,0.9987,0.9987
39,0.7001,2.4182,0.6907,0.6734,0.7190,0.7022,2.3377,0.6830,0.7123,0.6656,0.9982,0.0051,0.9982,0.9982,0.9982
40,0.6967,2.3800,0.6875,0.6715,0.7134,0.6975,2.2970,0.6774,0.7059,0.6605,0.9977,0.0058,0.9977,0.9977,0.9977
41,0.6995,2.4145,0.6903,0.6727,0.7184,0.7011,2.3435,0.6832,0.7146,0.6647,0.9978,0.0053,0.9978,0.9978,0.9978
42,0.7014,2.3687,0.6923,0.6754,0.7202,0.7008,2.2863,0.6821,0.7145,0.6637,0.9985,0.0043,0.9985,0.9985,0.9985
43,0.6988,2.4253,0.6886,0.6709,0.7179,0.6989,2.3434,0.6818,0.7139,0.6630,0.9980,0.0046,0.9979,0.9979,0.9979
44,0.7003,2.4075,0.6915,0.6742,0.7212,0.7011,2.3274,0.6808,0.7106,0.6635,0.9981,0.0048,0.9981,0.9981,0.9981
45,0.6978,2.4186,0.6896,0.6723,0.7164,0.7006,2.3430,0.6831,0.7106,0.6654,0.9975,0.0058,0.9975,0.9975,0.9975
46,0.6994,2.4431,0.6894,0.6730,0.7151,0.6992,2.3567,0.6808,0.7096,0.6631,0.9987,0.0038,0.9987,0.9987,0.9987
47,0.7006,2.3893,0.6901,0.6750,0.7136,0.7011,2.3124,0.6842,0.7103,0.6675,0.9981,0.0048,0.9981,0.9981,0.9981
48,0.6992,2.4182,0.6892,0.6730,0.7145,0.6985,2.3362,0.6791,0.7082,0.6615,0.9985,0.0037,0.9985,0.9985,0.9985
49,0.6999,2.4046,0.6888,0.6747,0.7101,0.6999,2.3344,0.6821,0.7092,0.6650,0.9986,0.0037,0.9986,0.9986,0.9986
50,0.7002,2.3970,0.6901,0.6742,0.7148,0.7018,2.3181,0.6833,0.7108,0.6661,0.9979,0.0052,0.9979,0.9979,0.9979
51,0.6994,2.4112,0.6897,0.6730,0.7169,0.7001,2.3387,0.6801,0.7099,0.6623,0.9982,0.0042,0.9982,0.9982,0.9982
52,0.6998,2.4202,0.6895,0.6744,0.7125,0.7008,2.3482,0.6817,0.7090,0.6650,0.9983,0.0046,0.9983,0.9983,0.9983
53,0.6969,2.4099,0.6877,0.6722,0.7122,0.6994,2.3256,0.6808,0.7087,0.6639,0.9983,0.0043,0.9984,0.9984,0.9984
54,0.6995,2.4208,0.6889,0.6722,0.7163,0.7034,2.3416,0.6853,0.7151,0.6676,0.9984,0.0047,0.9984,0.9984,0.9984
55,0.7009,2.4334,0.6916,0.6748,0.7178,0.7006,2.3555,0.6826,0.7141,0.6639,0.9980,0.0052,0.9980,0.9980,0.9980
56,0.6991,2.4771,0.6899,0.6734,0.7163,0.6996,2.4003,0.6802,0.7093,0.6628,0.9981,0.0045,0.9981,0.9981,0.9981
57,0.6980,2.4787,0.6876,0.6715,0.7142,0.7003,2.3930,0.6804,0.7085,0.6635,0.9985,0.0042,0.9985,0.9985,0.9985
58,0.7001,2.4175,0.6902,0.6746,0.7145,0.6978,2.3422,0.6800,0.7106,0.6618,0.9985,0.0040,0.9985,0.9985,0.9985
59,0.6996,2.4174,0.6893,0.6735,0.7135,0.6992,2.3499,0.6817,0.7109,0.6635,0.9974,0.0060,0.9975,0.9975,0.9975
60,0.6988,2.4431,0.6893,0.6741,0.7138,0.6984,2.3506,0.6798,0.7091,0.6621,0.9982,0.0049,0.9982,0.9982,0.9981
61,0.6984,2.4103,0.6895,0.6734,0.7145,0.7020,2.3292,0.6837,0.7125,0.6659,0.9982,0.0046,0.9982,0.9982,0.9982
62,0.6987,2.4371,0.6896,0.6728,0.7156,0.7029,2.3674,0.6835,0.7119,0.6657,0.9985,0.0042,0.9985,0.9985,0.9985
63,0.7010,2.4325,0.6921,0.6741,0.7229,0.7011,2.3563,0.6816,0.7144,0.6632,0.9983,0.0044,0.9983,0.9983,0.9983
64,0.7008,2.4213,0.6912,0.6747,0.7167,0.6985,2.3461,0.6805,0.7113,0.6619,0.9985,0.0044,0.9985,0.9985,0.9985
65,0.6996,2.4336,0.6905,0.6741,0.7155,0.7005,2.3642,0.6817,0.7125,0.6631,0.9985,0.0042,0.9985,0.9985,0.9985
66,0.7006,2.4179,0.6914,0.6742,0.7194,0.6992,2.3365,0.6799,0.7108,0.6618,0.9981,0.0050,0.9981,0.9981,0.9981
67,0.6978,2.4504,0.6862,0.6715,0.7088,0.7006,2.3753,0.6805,0.7063,0.6643,0.9987,0.0037,0.9986,0.9986,0.9986
68,0.6999,2.4339,0.6905,0.6743,0.7156,0.7027,2.3545,0.6834,0.7123,0.6658,0.9984,0.0045,0.9984,0.9984,0.9984
69,0.6996,2.4422,0.6885,0.6737,0.7116,0.7008,2.3673,0.6809,0.7091,0.6639,0.9987,0.0039,0.9987,0.9987,0.9986
70,0.6987,2.4170,0.6889,0.6726,0.7159,0.6964,2.3430,0.6768,0.7068,0.6592,0.9982,0.0043,0.9982,0.9982,0.9982
71,0.7003,2.4280,0.6897,0.6751,0.7123,0.7015,2.3483,0.6816,0.7061,0.6660,0.9980,0.0055,0.9979,0.9979,0.9980
72,0.6991,2.4504,0.6893,0.6724,0.7168,0.7025,2.3724,0.6824,0.7128,0.6644,0.9982,0.0045,0.9982,0.9982,0.9982
73,0.7012,2.4436,0.6897,0.6741,0.7144,0.7001,2.3712,0.6817,0.7129,0.6633,0.9984,0.0046,0.9984,0.9984,0.9984
74,0.7010,2.4207,0.6895,0.6741,0.7143,0.7005,2.3435,0.6813,0.7108,0.6637,0.9981,0.0052,0.9981,0.9981,0.9981
