Epoch,Test Accuracy,Test Loss,Test F1-score,Test Precision,Test Recall,Val Accuracy,Val Loss,Val F1-score,Val Precision,Val Recall,Train Accuracy,Train Loss,Train F1-score,Train Precision,Train Recall
23,0.8514,0.6527,0.7795,0.7698,0.7938,0.8477,0.6634,0.7774,0.7821,0.7758,0.9954,0.0172,0.9954,0.9954,0.9954
24,0.8527,0.6608,0.7804,0.7732,0.7923,0.8521,0.6772,0.7773,0.7749,0.7814,0.9963,0.0126,0.9963,0.9963,0.9963
25,0.8572,0.6491,0.7844,0.7739,0.7974,0.8493,0.6705,0.773,0.776,0.7717,0.9963,0.0123,0.9963,0.9963,0.9963
26,0.8595,0.6481,0.7875,0.778,0.8008,0.8448,0.6793,0.7647,0.7703,0.7608,0.9952,0.0147,0.9952,0.9952,0.9952
27,0.8598,0.6548,0.7918,0.7834,0.8093,0.8464,0.6815,0.7612,0.7708,0.7557,0.9974,0.0105,0.9973,0.9973,0.9973
28,0.8592,0.6449,0.7877,0.7748,0.8062,0.8493,0.6768,0.7707,0.7803,0.7647,0.9977,0.0084,0.9977,0.9977,0.9976
29,0.8572,0.6478,0.7845,0.7752,0.799,0.8509,0.6849,0.7742,0.7817,0.7721,0.9978,0.0088,0.9978,0.9978,0.9978
30,0.8589,0.6544,0.7889,0.7754,0.8107,0.8513,0.6833,0.7734,0.7863,0.7668,0.9983,0.0075,0.9983,0.9983,0.9983
31,0.8605,0.6401,0.7914,0.7819,0.8059,0.8497,0.6682,0.7724,0.7822,0.7671,0.9982,0.0078,0.9982,0.9982,0.9982
32,0.8602,0.6551,0.7916,0.7782,0.8129,0.8525,0.6726,0.7685,0.7798,0.7618,0.9972,0.0085,0.9973,0.9973,0.9973
33,0.8566,0.638,0.7844,0.7749,0.7971,0.855,0.6636,0.7766,0.7854,0.7723,0.998,0.0066,0.998,0.998,0.998
34,0.8582,0.6551,0.7899,0.7856,0.7996,0.8538,0.6875,0.7792,0.787,0.7773,0.9985,0.0068,0.9985,0.9985,0.9985
35,0.8566,0.6694,0.788,0.7873,0.7934,0.853,0.6968,0.7821,0.7826,0.7874,0.9987,0.0063,0.9987,0.9987,0.9987
36,0.8595,0.6669,0.7868,0.778,0.7997,0.8525,0.6955,0.7729,0.781,0.7694,0.9978,0.0067,0.9978,0.9978,0.9978
37,0.8585,0.6535,0.7882,0.7815,0.7971,0.8542,0.6728,0.7807,0.7841,0.7797,0.9987,0.0054,0.9987,0.9987,0.9986
38,0.8572,0.6567,0.7853,0.7799,0.7938,0.8517,0.6718,0.7756,0.7816,0.7726,0.9987,0.0048,0.9987,0.9987,0.9987
39,0.8569,0.6609,0.7828,0.776,0.792,0.8517,0.6816,0.7747,0.7772,0.775,0.9989,0.0048,0.9989,0.9989,0.9989
40,0.8595,0.6635,0.7898,0.7793,0.8049,0.8574,0.6797,0.7788,0.7893,0.7729,0.9992,0.0043,0.9992,0.9992,0.9992
41,0.8576,0.6681,0.7815,0.7735,0.796,0.8521,0.6849,0.7757,0.7838,0.7728,0.9988,0.0063,0.9988,0.9988,0.9988
42,0.8615,0.6786,0.7879,0.7764,0.806,0.8542,0.6921,0.7752,0.7907,0.7662,0.9989,0.0045,0.9989,0.9989,0.9989
43,0.8598,0.6754,0.7881,0.7772,0.8076,0.8525,0.6882,0.7793,0.7884,0.7763,0.9988,0.0052,0.9988,0.9988,0.9988
44,0.8608,0.6632,0.7914,0.78,0.8077,0.853,0.6767,0.7762,0.7859,0.7705,0.9982,0.0059,0.9982,0.9982,0.9982
45,0.8598,0.6719,0.789,0.7805,0.7997,0.855,0.693,0.7803,0.7838,0.7803,0.9993,0.0042,0.9993,0.9993,0.9993
46,0.8576,0.6708,0.7854,0.7727,0.804,0.8546,0.6884,0.7753,0.7887,0.7678,0.9994,0.0036,0.9994,0.9994,0.9994
47,0.8589,0.6681,0.7832,0.7732,0.7972,0.853,0.6856,0.7745,0.7858,0.7684,0.999,0.0048,0.999,0.999,0.999
48,0.8585,0.6688,0.7857,0.7757,0.7998,0.8525,0.6866,0.7749,0.7826,0.7716,0.9992,0.0043,0.9992,0.9992,0.9992
49,0.8598,0.6601,0.7864,0.7757,0.8019,0.855,0.6796,0.7811,0.7911,0.776,0.9984,0.0051,0.9984,0.9984,0.9984
50,0.8579,0.6623,0.7874,0.7768,0.8024,0.8525,0.6761,0.7738,0.7829,0.7688,0.9985,0.0046,0.9984,0.9984,0.9984
51,0.8592,0.6725,0.7864,0.7756,0.8025,0.8513,0.6874,0.7687,0.7835,0.7605,0.9991,0.0044,0.9991,0.9991,0.9991
52,0.8605,0.6669,0.7899,0.7784,0.8064,0.853,0.6852,0.7761,0.7881,0.7686,0.9992,0.0045,0.9992,0.9992,0.9992
53,0.8608,0.6716,0.7871,0.777,0.8005,0.8562,0.6883,0.7819,0.7897,0.7784,0.9992,0.0041,0.9992,0.9992,0.9992
54,0.8621,0.6688,0.7894,0.7786,0.8073,0.8521,0.6906,0.7731,0.7862,0.7666,0.9989,0.0047,0.9989,0.9989,0.9989
55,0.8608,0.6674,0.7912,0.7842,0.8011,0.8542,0.6878,0.7795,0.7863,0.7765,0.9991,0.0039,0.9991,0.9991,0.9991
Mean,0.8420963636363636,0.654250909090909,0.7691709090909091,0.7680781818181818,0.7775781818181817,0.8349672727272727,0.6750709090909092,0.757889090909091,0.7611472727272727,0.7614636363636363,0.9638581818181817,0.10440727272727272,0.9638981818181815,0.9639581818181818,0.963861818181818
Std,0.032399291050979204,0.04070621425271427,0.03481838420702314,0.02247436144941436,0.04298197594215807,0.03450569493815452,0.042545024833077,0.034969911261006854,0.04147040825628271,0.023198829501414296,0.07841396250127597,0.21942021569864306,0.07830326489316582,0.0780981047119324,0.07840856786825988
