Epoch,Test Accuracy,Test Loss,Test F1-score,Test Precision,Test Recall,Val Accuracy,Val Loss,Val F1-score,Val Precision,Val Recall,Train Accuracy,Train Loss,Train F1-score,Train Precision,Train Recall
49,0.8576,0.7471,0.7919,0.78,0.8104,0.8477,0.8006,0.7694,0.7797,0.762,0.9982,0.0072,0.9982,0.9982,0.9982
50,0.8579,0.7438,0.7947,0.7836,0.8117,0.8468,0.801,0.7707,0.7823,0.7625,0.9979,0.008,0.9978,0.9978,0.9978
51,0.8592,0.7458,0.7945,0.7802,0.8143,0.8509,0.8046,0.7754,0.7902,0.7641,0.998,0.0077,0.998,0.998,0.998
52,0.8569,0.7634,0.7943,0.777,0.8196,0.8501,0.8163,0.7725,0.7891,0.7609,0.9977,0.0079,0.9976,0.9976,0.9976
53,0.8589,0.7497,0.7926,0.7779,0.8151,0.8493,0.8003,0.7709,0.7936,0.757,0.998,0.0072,0.998,0.998,0.998
54,0.8563,0.7394,0.7938,0.7806,0.8132,0.8468,0.7936,0.7673,0.7812,0.7575,0.9981,0.0067,0.9981,0.9981,0.9981
55,0.8553,0.7578,0.7916,0.782,0.8077,0.8456,0.8129,0.7683,0.7769,0.7633,0.998,0.0066,0.998,0.998,0.998
56,0.8553,0.756,0.7925,0.7822,0.8074,0.8456,0.8097,0.7619,0.7707,0.7558,0.9982,0.0072,0.9982,0.9981,0.9982
57,0.8576,0.7613,0.7938,0.7819,0.8117,0.8505,0.8149,0.7737,0.7853,0.7651,0.9983,0.0068,0.9983,0.9983,0.9983
58,0.854,0.7583,0.7905,0.7788,0.8087,0.8485,0.8128,0.7702,0.7852,0.7604,0.9987,0.0063,0.9987,0.9987,0.9987
59,0.8576,0.752,0.7971,0.7866,0.8117,0.8468,0.805,0.7699,0.7821,0.7613,0.9976,0.0089,0.9975,0.9976,0.9975
60,0.8569,0.7575,0.794,0.7812,0.8125,0.8497,0.8161,0.7727,0.7844,0.7637,0.9984,0.0069,0.9984,0.9984,0.9984
61,0.8569,0.757,0.7936,0.7818,0.8116,0.8456,0.8153,0.765,0.7786,0.7558,0.9987,0.0059,0.9986,0.9987,0.9986
62,0.8569,0.7529,0.7926,0.7766,0.8162,0.8513,0.8056,0.7739,0.7913,0.7623,0.9982,0.0073,0.9982,0.9982,0.9981
Mean,0.8305822580645162,0.7344177419354838,0.7657548387096774,0.7632532258064515,0.7803580645161291,0.8226225806451614,0.7828451612903227,0.7456129032258063,0.7552838709677419,0.7465064516129032,0.9560419354838708,0.1221983870967742,0.9560451612903226,0.9561999999999998,0.9560112903225808
Std,0.06373688363735054,0.12850075017219767,0.0632079800871288,0.047263356054020954,0.0606017517151657,0.06154955465701597,0.12270825813916246,0.05731454049444035,0.05462016739638672,0.04147173586585361,0.10046920015506766,0.2655803385547659,0.10048995003566416,0.09999058644217054,0.10053540132520111
