Epoch,Test Accuracy,Test Loss,Test F1-score,Test Precision,Test Recall,Val Accuracy,Val Loss,Val F1-score,Val Precision,Val Recall,Train Accuracy,Train Loss,Train F1-score,Train Precision,Train Recall
39,0.6753,2.6546,0.6675,0.6606,0.6765,0.6764,,0.6589,0.6727,0.6497,0.944,0.1535,0.9439,0.9439,0.9439
40,0.6768,3.2697,0.6716,0.661,0.6851,0.674,,0.6588,0.6748,0.6474,0.9469,0.1485,0.9468,0.9468,0.9468
41,0.6801,,0.6733,0.6657,0.6831,0.6775,,0.6634,0.6782,0.6535,0.9477,0.1508,0.948,0.948,0.9479
42,0.6782,3.1678,0.6704,0.6649,0.6784,0.6794,,0.6627,0.6746,0.6555,0.9464,0.1464,0.9459,0.946,0.9459
43,0.6785,2.5945,0.6726,0.6637,0.6843,0.6782,,0.6612,0.6732,0.6529,0.9484,0.1442,0.9481,0.9481,0.9481
44,0.6778,,0.6708,0.6639,0.6797,0.6804,,0.6633,0.6751,0.6551,0.9479,0.1425,0.9476,0.9476,0.9477
45,0.6748,2.3543,0.6697,0.6616,0.68,0.6743,,0.6594,0.6719,0.6508,0.9463,0.1437,0.9468,0.9467,0.9468
46,0.6792,2.9642,0.6721,0.6636,0.6837,0.6792,,0.6621,0.6766,0.6528,0.9509,0.1413,0.9509,0.951,0.9509
47,0.6758,3.0121,0.669,0.6617,0.6783,0.6796,,0.6627,0.6748,0.654,0.9478,0.1462,0.9478,0.9478,0.9478
48,0.6772,3.2406,0.6705,0.6628,0.6805,0.6759,,0.6583,0.6692,0.6502,0.9493,0.141,0.9497,0.9497,0.9497
49,0.6767,,0.6701,0.6627,0.6797,0.6762,,0.6608,0.6747,0.6512,0.9511,0.1418,0.9512,0.9512,0.9511
50,0.6753,2.3405,0.668,0.6604,0.6784,0.6738,,0.6565,0.6702,0.6473,0.9467,0.1433,0.9469,0.9468,0.9469
51,0.6757,,0.6704,0.6621,0.6812,0.6792,,0.6627,0.6748,0.6542,0.9511,0.1403,0.9508,0.9508,0.9509
52,0.6762,2.8275,0.6686,0.6631,0.6762,0.6762,,0.6587,0.6682,0.6523,0.9488,0.1404,0.9487,0.9487,0.9488
53,0.6758,2.6998,0.6692,0.6623,0.6787,0.6761,,0.6592,0.67,0.6522,0.9503,0.1392,0.9506,0.9506,0.9507
54,0.6755,2.2232,0.6707,0.6613,0.683,0.679,,0.6623,0.6741,0.6538,0.9501,0.139,0.9499,0.9499,0.9499
55,0.6751,,0.6685,0.662,0.6775,0.6735,,0.6565,0.6682,0.6484,0.9483,0.1416,0.9485,0.9485,0.9486
56,0.6769,2.313,0.6715,0.662,0.6843,0.6754,,0.6588,0.672,0.6493,0.9491,0.1417,0.949,0.949,0.9491
57,0.6783,2.8872,0.6712,0.6643,0.6798,0.6785,,0.6613,0.6715,0.6538,0.9476,0.1428,0.9478,0.9478,0.9478
58,0.6767,,0.6699,0.6625,0.6799,0.6773,,0.6608,0.6734,0.6524,0.9531,0.1322,0.9533,0.9533,0.9533
59,0.6793,,0.6729,0.6632,0.686,0.6764,,0.6608,0.6739,0.6517,0.9491,0.1408,0.9491,0.9491,0.9492
60,0.6806,3.0938,0.6729,0.666,0.6818,0.6771,,0.6607,0.6727,0.6522,0.951,0.1344,0.951,0.951,0.951
61,0.6771,2.3234,0.6703,0.6627,0.6798,0.6792,,0.6631,0.6756,0.6539,0.9509,0.1348,0.951,0.951,0.9509
Mean,0.6558540983606557,1.8830062500000004,0.6436721311475408,0.6454245901639344,0.6540786885245903,0.6550213114754101,1.1640916666666665,0.6339245901639344,0.6475016393442624,0.6337262295081966,0.8619000000000001,0.3744508196721311,0.8606524590163934,0.8602803278688523,0.8619622950819671
Std,0.049781276847728234,0.7986694462843759,0.06041219835747177,0.040323486356124615,0.05468289834660102,0.051114776450501075,0.19785723254330878,0.05948740386484549,0.05313980144174194,0.04066809520020719,0.1301688160300564,0.34665642482769154,0.132878086488527,0.1338499979076978,0.1302270391328601
