Epoch,Test Accuracy,Test Loss,Test F1-score,Test Precision,Test Recall,Val Accuracy,Val Loss,Val F1-score,Val Precision,Val Recall,Train Accuracy,Train Loss,Train F1-score,Train Precision,Train Recall
42,0.6814,1.4118,0.6757,0.6647,0.6922,0.6818,1.4595,0.6646,0.6782,0.6554,0.9375,0.1745,0.9372,0.9373,0.9372
43,0.6851,1.4433,0.6784,0.6688,0.6923,0.6834,1.4865,0.6662,0.6789,0.6575,0.9345,0.1853,0.9345,0.9346,0.9345
44,0.6808,1.4254,0.6734,0.6644,0.6874,0.6809,1.4758,0.6632,0.6784,0.6537,0.9346,0.1839,0.9345,0.9346,0.9346
45,0.6783,1.4337,0.671,0.661,0.6856,0.6818,1.4906,0.6642,0.6779,0.6553,0.936,0.1757,0.9356,0.9356,0.9357
46,0.6814,1.4397,0.6756,0.6618,0.6987,0.6806,1.499,0.6642,0.6876,0.6511,0.9347,0.1797,0.9346,0.9348,0.9345
47,0.6831,1.4555,0.6773,0.6677,0.6921,0.6808,1.516,0.6629,0.6755,0.6549,0.9364,0.1764,0.9364,0.9364,0.9364
48,0.6807,1.4278,0.6738,0.6643,0.6881,0.6757,1.4925,0.6594,0.6769,0.6491,0.9376,0.1781,0.9376,0.9376,0.9377
49,0.6831,1.4572,0.6784,0.6632,0.7037,0.6787,1.5162,0.6642,0.6898,0.6492,0.9408,0.168,0.9408,0.9408,0.9408
50,0.6786,1.4158,0.6716,0.6607,0.6873,0.6792,1.4785,0.6619,0.6741,0.654,0.9378,0.1754,0.9377,0.9377,0.9378
51,0.6779,1.4392,0.6762,0.6618,0.6999,0.6761,1.4992,0.6616,0.6832,0.6493,0.9387,0.1705,0.9386,0.9386,0.9387
52,0.68,1.4205,0.6721,0.662,0.6881,0.6806,1.472,0.6645,0.6835,0.6533,0.9365,0.1791,0.9365,0.9365,0.9366
Mean,0.6708423076923078,1.2528634615384615,0.6619288461538463,0.6554307692307693,0.6766826923076922,0.6687442307692307,1.2976249999999998,0.6489307692307692,0.6640442307692308,0.64205,0.8564173076923077,0.3956692307692307,0.8556115384615384,0.8552692307692309,0.8563826923076923
Std,0.02508662909352347,0.17359563226280775,0.033347642045804114,0.025917966653947088,0.03679444609173492,0.023796122714833758,0.1872983306302081,0.03080669355877278,0.03367754481678968,0.02449306824709519,0.11307968857880685,0.3062231107289173,0.11458316040573817,0.11540278064149426,0.11307909555454042
