Epoch,Test Accuracy,Test Loss,Test F1-score,Test Precision,Test Recall,Val Accuracy,Val Loss,Val F1-score,Val Precision,Val Recall,Train Accuracy,Train Loss,Train F1-score,Train Precision,Train Recall
30,0.8110,0.7634,0.7195,0.7233,0.7254,0.7959,0.8485,0.7135,0.7099,0.7244,0.9627,0.1067,0.9633,0.9634,0.9632
31,0.8214,0.7914,0.7348,0.7254,0.7515,0.8094,0.8471,0.7298,0.7467,0.7216,0.9644,0.1077,0.9644,0.9644,0.9644
32,0.8282,0.7576,0.7490,0.7342,0.7700,0.8216,0.8163,0.7407,0.7621,0.7276,0.9670,0.0960,0.9667,0.9667,0.9667
33,0.8123,0.7701,0.7497,0.7601,0.7445,0.8102,0.7849,0.7463,0.7371,0.7604,0.9700,0.0863,0.9704,0.9704,0.9704
34,0.8230,0.7577,0.7436,0.7483,0.7452,0.8163,0.8687,0.7408,0.7345,0.7553,0.9663,0.0971,0.9663,0.9664,0.9663
35,0.8243,0.7596,0.7415,0.7451,0.7546,0.8122,0.8113,0.7381,0.7456,0.7410,0.9686,0.0933,0.9686,0.9686,0.9685
36,0.8198,0.8118,0.7413,0.7545,0.7312,0.8126,0.8915,0.7376,0.7302,0.7516,0.9748,0.0762,0.9752,0.9752,0.9752
37,0.8279,0.8361,0.7483,0.7466,0.7529,0.8179,0.9299,0.7409,0.7469,0.7382,0.9757,0.0753,0.9756,0.9756,0.9756
38,0.8132,0.8591,0.7274,0.7272,0.7380,0.8122,0.9056,0.7136,0.7380,0.7104,0.9702,0.0863,0.9700,0.9700,0.9701
39,0.8286,0.7865,0.7478,0.7449,0.7543,0.8163,0.8310,0.7280,0.7314,0.7276,0.9756,0.0783,0.9757,0.9757,0.9757
40,0.8217,0.8180,0.7331,0.7208,0.7712,0.8200,0.8634,0.7280,0.7506,0.7145,0.9757,0.0724,0.9755,0.9756,0.9755
41,0.8214,0.8415,0.7408,0.7371,0.7478,0.8200,0.8295,0.7557,0.7691,0.7472,0.9781,0.0683,0.9780,0.9781,0.9780
42,0.8198,0.8768,0.7521,0.7683,0.7419,0.8134,0.9110,0.7392,0.7314,0.7526,0.9756,0.0711,0.9755,0.9755,0.9755
43,0.8237,0.8275,0.7417,0.7308,0.7668,0.8220,0.9079,0.7336,0.7566,0.7264,0.9726,0.0791,0.9728,0.9728,0.9727
44,0.8198,0.8239,0.7462,0.7600,0.7427,0.8151,0.8596,0.7344,0.7282,0.7463,0.9761,0.0734,0.9763,0.9763,0.9763
45,0.8308,0.8024,0.7501,0.7591,0.7441,0.8049,0.9398,0.7236,0.7141,0.7368,0.9769,0.0672,0.9767,0.9767,0.9767
46,0.8230,0.8733,0.7392,0.7467,0.7375,0.8122,0.9635,0.7365,0.7342,0.7432,0.9777,0.0656,0.9776,0.9776,0.9776
47,0.8217,0.8609,0.7544,0.7550,0.7650,0.8171,0.9647,0.7363,0.7377,0.7456,0.9792,0.0638,0.9792,0.9792,0.9792
48,0.8263,0.8542,0.7465,0.7417,0.7645,0.8167,0.9620,0.7422,0.7546,0.7401,0.9758,0.0644,0.9756,0.9756,0.9756
49,0.8217,0.8015,0.7476,0.7591,0.7397,0.8130,0.8878,0.7253,0.7250,0.7322,0.9763,0.0661,0.9764,0.9764,0.9764
50,0.8272,0.8285,0.7565,0.7519,0.7631,0.8281,0.8277,0.7456,0.7577,0.7379,0.9788,0.0622,0.9788,0.9788,0.9788
51,0.8207,0.8375,0.7413,0.7550,0.7303,0.8073,0.9089,0.7251,0.7224,0.7326,0.9806,0.0575,0.9806,0.9806,0.9806
52,0.8233,0.8807,0.7281,0.7337,0.7384,0.8098,0.9505,0.7147,0.7512,0.7158,0.9793,0.0626,0.9792,0.9793,0.9792
53,0.8207,0.8251,0.7374,0.7400,0.7466,0.8049,0.9508,0.7261,0.7277,0.7345,0.9796,0.0598,0.9795,0.9795,0.9795
54,0.8312,0.8414,0.7554,0.7330,0.7845,0.8183,0.9451,0.7332,0.7606,0.7136,0.9798,0.0603,0.9796,0.9796,0.9796
55,0.8227,0.9255,0.7464,0.7581,0.7475,0.8065,0.9189,0.7223,0.7169,0.7339,0.9812,0.0565,0.9812,0.9812,0.9811
56,0.8344,0.8558,0.7604,0.7692,0.7526,0.8224,0.9369,0.7418,0.7380,0.7471,0.9769,0.0632,0.9769,0.9769,0.9768
57,0.8328,0.8170,0.7670,0.7704,0.7669,0.8167,0.9197,0.7433,0.7469,0.7440,0.9839,0.0519,0.9838,0.9838,0.9838
58,0.8286,0.7918,0.7476,0.7407,0.7588,0.8240,0.7954,0.7392,0.7604,0.7295,0.9833,0.0507,0.9832,0.9832,0.9832
59,0.8165,0.8822,0.7266,0.7231,0.7371,0.8147,0.8792,0.7337,0.7543,0.7257,0.9828,0.0472,0.9828,0.9828,0.9828
60,0.8064,0.9296,0.7213,0.7395,0.7099,0.7992,0.9605,0.7102,0.7031,0.7247,0.9790,0.0600,0.9790,0.9790,0.9790
61,0.8276,0.8165,0.7472,0.7485,0.7493,0.8224,0.9048,0.7345,0.7435,0.7306,0.9834,0.0499,0.9836,0.9836,0.9836
