Epoch,Test Accuracy,Test Loss,Test F1-score,Test Precision,Test Recall,Val Accuracy,Val Loss,Val F1-score,Val Precision,Val Recall,Train Accuracy,Train Loss,Train F1-score,Train Precision,Train Recall
39,0.5854,1.1002,0.5542,0.5898,0.5375,0.5784,1.1131,0.5363,0.5219,0.5725,0.6152,1.0199,0.6072,0.6042,0.6143
40,0.5885,1.0957,0.5568,0.5904,0.5426,0.5806,1.1089,0.5386,0.5259,0.5728,0.6099,1.02,0.6005,0.5976,0.6076
41,0.5878,1.1004,0.5512,0.5914,0.5389,0.5813,1.1108,0.5362,0.5273,0.573,0.6105,1.0248,0.6021,0.5989,0.6107
42,0.5935,1.0923,0.5677,0.5896,0.5572,0.5803,1.1034,0.5405,0.5299,0.5659,0.6108,1.0186,0.6042,0.6005,0.6128
43,0.5928,1.0846,0.5622,0.5891,0.5518,0.5846,1.0964,0.5396,0.5307,0.5666,0.6112,1.0117,0.6053,0.6015,0.6132
44,0.59,1.0916,0.5595,0.5915,0.5469,0.5808,1.1044,0.5395,0.528,0.5719,0.6164,1.01,0.6083,0.6049,0.6162
45,0.5922,1.0892,0.5619,0.593,0.5492,0.5824,1.1033,0.5414,0.5298,0.5725,0.6115,1.0149,0.6042,0.601,0.6122
46,0.5901,1.0866,0.5615,0.5902,0.5471,0.5836,1.1017,0.5415,0.5285,0.5725,0.6083,1.0275,0.6013,0.597,0.6097
47,0.5924,1.0869,0.5649,0.5874,0.5543,0.5831,1.0987,0.5423,0.5314,0.5696,0.6144,1.0113,0.6073,0.6029,0.6161
48,0.5844,1.0986,0.5623,0.5849,0.5503,0.5822,1.1109,0.5443,0.5326,0.57,0.6156,1.0069,0.607,0.6038,0.6144
49,0.59,1.0925,0.5593,0.5912,0.5456,0.5787,1.1043,0.5357,0.5238,0.569,0.6107,1.0173,0.6027,0.5983,0.6113
50,0.5911,1.0893,0.5703,0.5883,0.5598,0.5859,1.1007,0.5513,0.5401,0.5723,0.6121,1.0152,0.6045,0.6004,0.6129
51,0.5897,1.0893,0.5623,0.5913,0.5483,0.5841,1.1032,0.5418,0.5296,0.5734,0.6121,1.0152,0.6029,0.5994,0.6101
52,0.5853,1.1016,0.5504,0.592,0.5342,0.5747,1.1158,0.5306,0.5172,0.5704,0.6096,1.0238,0.6025,0.5991,0.6102
53,0.5929,1.0887,0.5621,0.5947,0.5483,0.5829,1.1017,0.5396,0.5281,0.5714,0.6127,1.0228,0.6036,0.6008,0.6107
54,0.5929,1.0865,0.5694,0.5919,0.5595,0.5871,1.0997,0.5488,0.5383,0.5755,0.6185,1.0057,0.6087,0.6057,0.6155
55,0.5872,1.1012,0.5513,0.5929,0.537,0.5756,1.1148,0.5288,0.5172,0.5691,0.6071,1.0337,0.5997,0.5962,0.6081
56,0.5882,1.094,0.5568,0.5909,0.5435,0.5812,1.106,0.5359,0.5248,0.5704,0.615,1.0116,0.6064,0.603,0.6144
57,0.5857,1.0956,0.5586,0.5866,0.5455,0.5782,1.1085,0.5348,0.5228,0.5667,0.6128,1.0062,0.605,0.6013,0.6134
58,0.591,1.0898,0.5591,0.5934,0.5485,0.5838,1.102,0.5375,0.5295,0.571,0.6155,1.0079,0.6104,0.6068,0.6181
59,0.5897,1.0925,0.5627,0.5885,0.5525,0.5843,1.1014,0.544,0.5346,0.5713,0.615,1.0044,0.606,0.6028,0.6144
60,0.5925,1.084,0.5696,0.5887,0.5584,0.5848,1.0946,0.5479,0.5359,0.5708,0.6166,1.0084,0.6078,0.6045,0.615
61,0.5887,1.0966,0.556,0.5942,0.5398,0.5798,1.1091,0.5346,0.5212,0.5707,0.618,1.0058,0.6108,0.6077,0.6169
62,0.5929,1.0875,0.5668,0.5924,0.5557,0.5881,1.0999,0.5473,0.537,0.5755,0.6153,1.016,0.6066,0.6034,0.6134
63,0.5889,1.093,0.5639,0.592,0.5496,0.5815,1.1053,0.5416,0.5284,0.5729,0.6212,0.9995,0.611,0.6079,0.6183
64,0.5926,1.0854,0.5709,0.5865,0.5634,0.5867,1.0968,0.5517,0.5418,0.5721,0.613,1.0113,0.6047,0.6012,0.6116
65,0.5862,1.0941,0.5588,0.5926,0.5413,0.5785,1.1096,0.5357,0.5211,0.5689,0.6153,1.011,0.6063,0.6028,0.6149
66,0.5874,1.0989,0.5572,0.5909,0.543,0.5803,1.1113,0.5352,0.523,0.5708,0.6132,1.0102,0.604,0.6007,0.6122
67,0.591,1.0872,0.564,0.5923,0.5496,0.5859,1.0995,0.5439,0.5314,0.5733,0.6147,1.0084,0.6049,0.602,0.6122
68,0.5925,1.0843,0.5696,0.5897,0.5597,0.5841,1.0968,0.546,0.5355,0.5705,0.6153,1.0155,0.6062,0.6024,0.6144
69,0.5848,1.1046,0.5543,0.5918,0.5407,0.5751,1.1178,0.5325,0.5209,0.5689,0.6176,1.01,0.6096,0.6062,0.6172
70,0.5956,1.0833,0.5688,0.595,0.5573,0.5857,1.0951,0.5424,0.5319,0.5716,0.6112,1.0138,0.6039,0.5998,0.613
71,0.5918,1.0927,0.5635,0.5975,0.5489,0.5791,1.1057,0.5376,0.5255,0.5701,0.62,1.0001,0.6091,0.6054,0.6175
72,0.5875,1.0919,0.5564,0.5896,0.5407,0.5791,1.106,0.5345,0.5216,0.5686,0.616,1.0118,0.609,0.6059,0.6173
73,0.5913,1.091,0.5671,0.5949,0.5529,0.5862,1.1027,0.5466,0.5334,0.5768,0.6141,1.0106,0.6063,0.6026,0.6154
74,0.5886,1.0899,0.5624,0.589,0.5513,0.5817,1.1022,0.5393,0.5295,0.5668,0.6157,1.0108,0.6089,0.6054,0.6163
75,0.5915,1.0855,0.56,0.5915,0.5505,0.5885,1.0965,0.5428,0.5367,0.5732,0.6054,1.0341,0.5988,0.5946,0.6074
76,0.597,1.0819,0.5737,0.5896,0.5673,0.589,1.0906,0.5541,0.5461,0.5743,0.6137,1.0093,0.6065,0.6027,0.6147
77,0.5878,1.0955,0.5518,0.5895,0.5426,0.5801,1.1067,0.5328,0.526,0.5701,0.6097,1.0221,0.6028,0.599,0.6105
78,0.5946,1.0869,0.5638,0.5885,0.557,0.5859,1.0997,0.5396,0.5331,0.5685,0.61,1.0189,0.603,0.5991,0.6121
79,0.5942,1.0869,0.5638,0.5932,0.5512,0.5846,1.0994,0.54,0.5293,0.5705,0.6103,1.0158,0.6024,0.5987,0.6109
80,0.5935,1.0905,0.5656,0.5955,0.5531,0.5834,1.1015,0.5424,0.5308,0.5726,0.6136,1.0177,0.6069,0.6025,0.6163
81,0.5914,1.099,0.5654,0.5956,0.5536,0.5803,1.1117,0.5397,0.5286,0.5701,0.6132,1.0185,0.6066,0.6022,0.6157
82,0.5893,1.0973,0.5604,0.5936,0.5462,0.5798,1.1105,0.5379,0.5262,0.5704,0.6115,1.0173,0.604,0.5998,0.6128
83,0.5887,1.0966,0.5559,0.5949,0.5406,0.5792,1.1095,0.5315,0.5195,0.5695,0.6145,1.0179,0.606,0.6022,0.6143
84,0.5901,1.0895,0.5604,0.5904,0.5512,0.5855,1.0996,0.5415,0.534,0.5715,0.6156,1.0101,0.6068,0.6032,0.6143
85,0.5953,1.0803,0.5699,0.5903,0.5637,0.5886,1.092,0.5484,0.5428,0.5713,0.6098,1.0234,0.6023,0.5981,0.6112
86,0.5872,1.0948,0.5531,0.5901,0.5373,0.5808,1.1074,0.5343,0.5214,0.5714,0.6145,1.0125,0.6059,0.6029,0.6135
87,0.5879,1.0892,0.5577,0.5902,0.5427,0.5813,1.1029,0.5384,0.526,0.5702,0.6157,1.0085,0.6087,0.6047,0.6164
88,0.5918,1.0882,0.5615,0.5937,0.5476,0.5829,1.0999,0.5393,0.5277,0.5696,0.611,1.0156,0.6039,0.6,0.6123
89,0.5865,1.0984,0.5575,0.5935,0.5419,0.5789,1.1116,0.5364,0.5236,0.5706,0.6149,1.0167,0.6064,0.6028,0.6147
90,0.5901,1.0962,0.5579,0.5941,0.5433,0.5799,1.1078,0.5337,0.5225,0.5692,0.6121,1.0158,0.6044,0.6006,0.6136
91,0.5868,1.1004,0.5539,0.591,0.5415,0.577,1.1124,0.5317,0.5217,0.5674,0.619,1.0079,0.6108,0.607,0.6186
92,0.5899,1.0984,0.5632,0.595,0.5494,0.5794,1.1104,0.5376,0.5254,0.5704,0.6148,1.0077,0.6074,0.6039,0.6156
93,0.5917,1.0872,0.5621,0.5898,0.5489,0.585,1.1,0.5414,0.5294,0.5725,0.6137,1.0157,0.6049,0.6013,0.6133
94,0.5945,1.0848,0.564,0.5968,0.5533,0.5873,1.0959,0.5434,0.5364,0.5739,0.6155,1.0091,0.6075,0.6041,0.6152
95,0.5908,1.0958,0.5598,0.5959,0.5461,0.5819,1.1077,0.538,0.5271,0.5722,0.6192,1.0033,0.6098,0.6067,0.617
96,0.5921,1.0893,0.5653,0.5935,0.5517,0.5829,1.1011,0.5422,0.5299,0.5709,0.6136,1.007,0.6038,0.6004,0.6124
Mean,0.5562614583333333,1.1761833333333334,0.52233125,0.555834375,0.5158635416666667,0.5491437499999999,1.1871916666666669,0.5042489583333333,0.4988416666666667,0.5388729166666667,0.571203125,1.1294437499999999,0.5628531250000001,0.55905625,0.5710520833333333
Std,0.08583503317385123,0.21185716870057655,0.0922984499071526,0.08909368319285281,0.0783435862014467,0.08521242411576033,0.21280880455997495,0.08762255416788253,0.0753752320993779,0.0834417735583407,0.10278352668863154,0.2758663504832501,0.1019629880765565,0.10183827510477478,0.10281976666315999
